# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 18:58:25 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04010500 PIGEON RIVER AT MIDDLE FALLS NR GRAND PORTAGE MN
# -----------------------------------------------------------------------------------
#
# Data provided for site 04010500
#            TS   parameter     statistic     Description
#         72552       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	72552_00060_00003	72552_00060_00003_cd
USGS	04010500	2015-10-22	85.4	A
USGS	04010500	2015-10-23	84.5	A
USGS	04010500	2015-10-24	92.7	A
USGS	04010500	2015-10-25	92.5	A
USGS	04010500	2015-10-26	94.8	A
USGS	04010500	2015-10-27	93.6	A
USGS	04010500	2015-10-28	120	A
USGS	04010500	2015-10-29	223	A
USGS	04010500	2015-10-30	258	A
USGS	04010500	2015-10-31	258	A
USGS	04010500	2015-11-01	279	A
USGS	04010500	2015-11-02	275	A
USGS	04010500	2015-11-03	256	A
USGS	04010500	2015-11-04	235	A
USGS	04010500	2015-11-05	224	A
USGS	04010500	2015-11-06	227	A
USGS	04010500	2015-11-07	229	A
USGS	04010500	2015-11-08	219	A
USGS	04010500	2015-11-09	204	A
USGS	04010500	2015-11-10	191	A
USGS	04010500	2015-11-11	181	A
USGS	04010500	2015-11-12	182	A
USGS	04010500	2015-11-13	202	A
USGS	04010500	2015-11-14	217	A
USGS	04010500	2015-11-15	222	A
USGS	04010500	2015-11-16	226	A
USGS	04010500	2015-11-17	629	A
USGS	04010500	2015-11-18	2140	A
USGS	04010500	2015-11-19	2290	A
USGS	04010500	2015-11-20	1640	A
USGS	04010500	2015-11-21	1180	A
USGS	04010500	2015-11-22	900	A
USGS	04010500	2015-11-23	735	A:e
USGS	04010500	2015-11-24	634	A:e
USGS	04010500	2015-11-25	552	A:e
USGS	04010500	2015-11-26	488	A:e
USGS	04010500	2015-11-27	438	A:e
USGS	04010500	2015-11-28	416	A:e
USGS	04010500	2015-11-29	402	A:e
USGS	04010500	2015-11-30	395	A:e
USGS	04010500	2015-12-01	387	A:e
USGS	04010500	2015-12-02	384	A:e
USGS	04010500	2015-12-03	379	A:e
USGS	04010500	2015-12-04	374	A:e
USGS	04010500	2015-12-05	370	A:e
USGS	04010500	2015-12-06	367	A:e
USGS	04010500	2015-12-07	364	A:e
USGS	04010500	2015-12-08	359	A:e
USGS	04010500	2015-12-09	355	A:e
USGS	04010500	2015-12-10	374	A:e
USGS	04010500	2015-12-11	523	A:e
USGS	04010500	2015-12-12	477	A:e
USGS	04010500	2015-12-13	437	A:e
USGS	04010500	2015-12-14	410	A:e
USGS	04010500	2015-12-15	388	A:e
USGS	04010500	2015-12-16	402	A:e
USGS	04010500	2015-12-17	390	A:e
USGS	04010500	2015-12-18	376	A:e
USGS	04010500	2015-12-19	364	A:e
USGS	04010500	2015-12-20	357	A:e
USGS	04010500	2015-12-21	349	A:e
USGS	04010500	2015-12-22	352	A:e
USGS	04010500	2015-12-23	353	A:e
USGS	04010500	2015-12-24	341	A:e
USGS	04010500	2015-12-25	329	A:e
USGS	04010500	2015-12-26	318	A:e
USGS	04010500	2015-12-27	308	A:e
USGS	04010500	2015-12-28	300	A:e
USGS	04010500	2015-12-29	292	A:e
USGS	04010500	2015-12-30	287	A:e
USGS	04010500	2015-12-31	284	A:e
USGS	04010500	2016-01-01	280	A:e
USGS	04010500	2016-01-02	276	A:e
USGS	04010500	2016-01-03	272	A:e
USGS	04010500	2016-01-04	269	A:e
USGS	04010500	2016-01-05	271	A:e
USGS	04010500	2016-01-06	274	A:e
USGS	04010500	2016-01-07	280	A:e
USGS	04010500	2016-01-08	282	A:e
USGS	04010500	2016-01-09	277	A:e
USGS	04010500	2016-01-10	269	A:e
USGS	04010500	2016-01-11	260	A:e
USGS	04010500	2016-01-12	253	A:e
USGS	04010500	2016-01-13	247	A:e
USGS	04010500	2016-01-14	244	A:e
USGS	04010500	2016-01-15	239	A:e
USGS	04010500	2016-01-16	236	A:e
USGS	04010500	2016-01-17	235	A:e
USGS	04010500	2016-01-18	233	A:e
USGS	04010500	2016-01-19	231	A:e
USGS	04010500	2016-01-20	227	A:e
USGS	04010500	2016-01-21	222	A:e
USGS	04010500	2016-01-22	220	A:e
USGS	04010500	2016-01-23	216	A:e
USGS	04010500	2016-01-24	213	A:e
USGS	04010500	2016-01-25	211	A:e
USGS	04010500	2016-01-26	210	A:e
USGS	04010500	2016-01-27	208	A:e
USGS	04010500	2016-01-28	206	A:e
USGS	04010500	2016-01-29	203	A:e
USGS	04010500	2016-01-30	206	A:e
USGS	04010500	2016-01-31	208	A:e
USGS	04010500	2016-02-01	205	A:e
USGS	04010500	2016-02-02	201	A:e
USGS	04010500	2016-02-03	197	A:e
USGS	04010500	2016-02-04	193	A:e
USGS	04010500	2016-02-05	192	A:e
USGS	04010500	2016-02-06	190	A:e
USGS	04010500	2016-02-07	195	A:e
USGS	04010500	2016-02-08	194	A:e
USGS	04010500	2016-02-09	192	A:e
USGS	04010500	2016-02-10	189	A:e
USGS	04010500	2016-02-11	187	A:e
USGS	04010500	2016-02-12	186	A:e
USGS	04010500	2016-02-13	184	A:e
USGS	04010500	2016-02-14	183	A:e
USGS	04010500	2016-02-15	182	A:e
USGS	04010500	2016-02-16	179	A:e
USGS	04010500	2016-02-17	176	A:e
USGS	04010500	2016-02-18	178	A:e
USGS	04010500	2016-02-19	182	A:e
USGS	04010500	2016-02-20	183	A:e
USGS	04010500	2016-02-21	181	A:e
USGS	04010500	2016-02-22	177	A:e
USGS	04010500	2016-02-23	178	A:e
USGS	04010500	2016-02-24	180	A:e
USGS	04010500	2016-02-25	181	A:e
USGS	04010500	2016-02-26	183	A:e
USGS	04010500	2016-02-27	185	A:e
USGS	04010500	2016-02-28	184	A:e
USGS	04010500	2016-02-29	182	A:e
USGS	04010500	2016-03-01	181	A:e
USGS	04010500	2016-03-02	179	A:e
USGS	04010500	2016-03-03	177	A:e
USGS	04010500	2016-03-04	174	A:e
USGS	04010500	2016-03-05	175	A:e
USGS	04010500	2016-03-06	182	A:e
USGS	04010500	2016-03-07	191	A:e
USGS	04010500	2016-03-08	203	A:e
USGS	04010500	2016-03-09	217	A:e
USGS	04010500	2016-03-10	231	A:e
USGS	04010500	2016-03-11	255	A:e
USGS	04010500	2016-03-12	286	A:e
USGS	04010500	2016-03-13	333	A:e
USGS	04010500	2016-03-14	389	A:e
USGS	04010500	2016-03-15	470	A:e
USGS	04010500	2016-03-16	566	A:e
USGS	04010500	2016-03-17	616	A:e
USGS	04010500	2016-03-18	623	A:e
USGS	04010500	2016-03-19	619	A:e
USGS	04010500	2016-03-20	616	A:e
USGS	04010500	2016-03-21	612	A:e
USGS	04010500	2016-03-22	597	A:e
USGS	04010500	2016-03-23	577	A:e
USGS	04010500	2016-03-24	570	A:e
USGS	04010500	2016-03-25	553	A:e
USGS	04010500	2016-03-26	546	A:e
USGS	04010500	2016-03-27	540	A:e
USGS	04010500	2016-03-28	540	A:e
USGS	04010500	2016-03-29	534	A:e
USGS	04010500	2016-03-30	553	A:e
USGS	04010500	2016-03-31	627	A:e
USGS	04010500	2016-04-01	714	A:e
USGS	04010500	2016-04-02	697	A:e
USGS	04010500	2016-04-03	685	A:e
USGS	04010500	2016-04-04	669	A:e
USGS	04010500	2016-04-05	653	A:e
USGS	04010500	2016-04-06	681	A:e
USGS	04010500	2016-04-07	630	A:e
USGS	04010500	2016-04-08	619	A:e
USGS	04010500	2016-04-09	605	A:e
USGS	04010500	2016-04-10	605	A:e
USGS	04010500	2016-04-11	605	A:e
USGS	04010500	2016-04-12	590	A:e
USGS	04010500	2016-04-13	612	A:e
USGS	04010500	2016-04-14	627	A:e
USGS	04010500	2016-04-15	800	A:e
USGS	04010500	2016-04-16	1860	A
USGS	04010500	2016-04-17	2810	A
USGS	04010500	2016-04-18	3230	A
USGS	04010500	2016-04-19	3150	A
USGS	04010500	2016-04-20	2990	A
USGS	04010500	2016-04-21	2910	A
USGS	04010500	2016-04-22	2730	A
USGS	04010500	2016-04-23	2440	A
USGS	04010500	2016-04-24	2140	A
USGS	04010500	2016-04-25	1990	A
USGS	04010500	2016-04-26	1990	A
USGS	04010500	2016-04-27	1920	A
USGS	04010500	2016-04-28	1790	A
USGS	04010500	2016-04-29	1700	A
USGS	04010500	2016-04-30	1630	A
USGS	04010500	2016-05-01	1580	A
USGS	04010500	2016-05-02	1540	A
USGS	04010500	2016-05-03	1500	A
USGS	04010500	2016-05-04	1470	A
USGS	04010500	2016-05-05	1410	A
USGS	04010500	2016-05-06	1360	A
USGS	04010500	2016-05-07	1300	A
USGS	04010500	2016-05-08	1250	A
USGS	04010500	2016-05-09	1160	A
USGS	04010500	2016-05-10	1080	A
USGS	04010500	2016-05-11	1010	A
USGS	04010500	2016-05-12	1000	A
USGS	04010500	2016-05-13	1030	A
USGS	04010500	2016-05-14	1000	A
USGS	04010500	2016-05-15	940	A
USGS	04010500	2016-05-16	882	A
USGS	04010500	2016-05-17	833	A
USGS	04010500	2016-05-18	784	A
USGS	04010500	2016-05-19	740	A
USGS	04010500	2016-05-20	698	A
USGS	04010500	2016-05-21	663	A
USGS	04010500	2016-05-22	630	A
USGS	04010500	2016-05-23	594	A
USGS	04010500	2016-05-24	605	A
USGS	04010500	2016-05-25	605	A
USGS	04010500	2016-05-26	586	A
USGS	04010500	2016-05-27	559	A
USGS	04010500	2016-05-28	789	A
USGS	04010500	2016-05-29	972	A
USGS	04010500	2016-05-30	952	A
USGS	04010500	2016-05-31	859	A
USGS	04010500	2016-06-01	920	A
USGS	04010500	2016-06-02	917	A
USGS	04010500	2016-06-03	828	A
USGS	04010500	2016-06-04	1350	A
USGS	04010500	2016-06-05	2450	A
USGS	04010500	2016-06-06	2170	A
USGS	04010500	2016-06-07	1760	A
USGS	04010500	2016-06-08	1460	A
USGS	04010500	2016-06-09	1220	A
USGS	04010500	2016-06-10	1050	A
USGS	04010500	2016-06-11	1010	A
USGS	04010500	2016-06-12	954	A
USGS	04010500	2016-06-13	971	A
USGS	04010500	2016-06-14	1020	A
USGS	04010500	2016-06-15	2050	A
USGS	04010500	2016-06-16	2480	A
USGS	04010500	2016-06-17	1910	A
USGS	04010500	2016-06-18	1450	A
USGS	04010500	2016-06-19	1220	A
USGS	04010500	2016-06-20	1430	A
USGS	04010500	2016-06-21	1590	A
USGS	04010500	2016-06-22	1370	A
USGS	04010500	2016-06-23	1110	A
USGS	04010500	2016-06-24	964	A
USGS	04010500	2016-06-25	1080	A
USGS	04010500	2016-06-26	1460	A
USGS	04010500	2016-06-27	1260	A
USGS	04010500	2016-06-28	1110	A
USGS	04010500	2016-06-29	986	A
USGS	04010500	2016-06-30	1210	A
USGS	04010500	2016-07-01	1280	A
USGS	04010500	2016-07-02	1080	A
USGS	04010500	2016-07-03	936	A
USGS	04010500	2016-07-04	842	A
USGS	04010500	2016-07-05	779	A
USGS	04010500	2016-07-06	727	A
USGS	04010500	2016-07-07	679	A
USGS	04010500	2016-07-08	714	A
USGS	04010500	2016-07-09	768	A
USGS	04010500	2016-07-10	722	A
USGS	04010500	2016-07-11	692	A
USGS	04010500	2016-07-12	1210	A
USGS	04010500	2016-07-13	1130	A
USGS	04010500	2016-07-14	939	A
USGS	04010500	2016-07-15	834	A
USGS	04010500	2016-07-16	750	A
USGS	04010500	2016-07-17	693	A
USGS	04010500	2016-07-18	721	A
USGS	04010500	2016-07-19	726	A
USGS	04010500	2016-07-20	666	A
USGS	04010500	2016-07-21	726	A
USGS	04010500	2016-07-22	696	A
USGS	04010500	2016-07-23	653	A
USGS	04010500	2016-07-24	613	A
USGS	04010500	2016-07-25	570	A
USGS	04010500	2016-07-26	543	A
USGS	04010500	2016-07-27	510	A
USGS	04010500	2016-07-28	476	A
USGS	04010500	2016-07-29	445	A
USGS	04010500	2016-07-30	417	A
USGS	04010500	2016-07-31	394	A
USGS	04010500	2016-08-01	371	A
USGS	04010500	2016-08-02	357	A
USGS	04010500	2016-08-03	346	A
USGS	04010500	2016-08-04	336	A
USGS	04010500	2016-08-05	327	A
USGS	04010500	2016-08-06	323	A
USGS	04010500	2016-08-07	312	A
USGS	04010500	2016-08-08	296	A
USGS	04010500	2016-08-09	282	A
USGS	04010500	2016-08-10	271	A
USGS	04010500	2016-08-11	298	A
USGS	04010500	2016-08-12	300	A
USGS	04010500	2016-08-13	292	A
USGS	04010500	2016-08-14	306	A
USGS	04010500	2016-08-15	304	A
USGS	04010500	2016-08-16	297	A
USGS	04010500	2016-08-17	296	A
USGS	04010500	2016-08-18	286	A
USGS	04010500	2016-08-19	275	A
USGS	04010500	2016-08-20	268	A
USGS	04010500	2016-08-21	274	A
USGS	04010500	2016-08-22	267	A
USGS	04010500	2016-08-23	258	A
USGS	04010500	2016-08-24	248	A
USGS	04010500	2016-08-25	238	A
USGS	04010500	2016-08-26	227	A
USGS	04010500	2016-08-27	220	A
USGS	04010500	2016-08-28	212	A
USGS	04010500	2016-08-29	207	A
USGS	04010500	2016-08-30	202	A
USGS	04010500	2016-08-31	195	A
USGS	04010500	2016-09-01	190	A
USGS	04010500	2016-09-02	184	A
USGS	04010500	2016-09-03	178	A
USGS	04010500	2016-09-04	172	A
USGS	04010500	2016-09-05	175	A
USGS	04010500	2016-09-06	189	A
USGS	04010500	2016-09-07	187	A
USGS	04010500	2016-09-08	194	A
USGS	04010500	2016-09-09	193	A
USGS	04010500	2016-09-10	196	A
USGS	04010500	2016-09-11	197	A
USGS	04010500	2016-09-12	194	A
USGS	04010500	2016-09-13	199	A
USGS	04010500	2016-09-14	194	A
USGS	04010500	2016-09-15	181	A
USGS	04010500	2016-09-16	187	A
USGS	04010500	2016-09-17	213	A
USGS	04010500	2016-09-18	242	A
USGS	04010500	2016-09-19	227	A
USGS	04010500	2016-09-20	213	A
USGS	04010500	2016-09-21	200	A
USGS	04010500	2016-09-22	195	A
USGS	04010500	2016-09-23	191	A
USGS	04010500	2016-09-24	178	A
USGS	04010500	2016-09-25	191	A
USGS	04010500	2016-09-26	225	A
USGS	04010500	2016-09-27	246	A
USGS	04010500	2016-09-28	249	A
USGS	04010500	2016-09-29	234	A
USGS	04010500	2016-09-30	216	A
USGS	04010500	2016-10-01	200	A
USGS	04010500	2016-10-02	189	A
USGS	04010500	2016-10-03	180	A
USGS	04010500	2016-10-04	171	A
USGS	04010500	2016-10-05	168	A
USGS	04010500	2016-10-06	178	A
USGS	04010500	2016-10-07	221	A
USGS	04010500	2016-10-08	252	A
USGS	04010500	2016-10-09	244	A
USGS	04010500	2016-10-10	227	A
USGS	04010500	2016-10-11	212	A
USGS	04010500	2016-10-12	201	A
USGS	04010500	2016-10-13	193	A
USGS	04010500	2016-10-14	187	A
USGS	04010500	2016-10-15	183	A
USGS	04010500	2016-10-16	177	A
USGS	04010500	2016-10-17	216	A
USGS	04010500	2016-10-18	231	A
USGS	04010500	2016-10-19	223	A
USGS	04010500	2016-10-20	213	A
USGS	04010500	2016-10-21	204	A
USGS	04010500	2016-10-22	195	A
USGS	04010500	2016-10-23	189	A
USGS	04010500	2016-10-24	188	A
USGS	04010500	2016-10-25	186	A
USGS	04010500	2016-10-26	182	A
USGS	04010500	2016-10-27	180	A
USGS	04010500	2016-10-28	182	A
USGS	04010500	2016-10-29	190	A
USGS	04010500	2016-10-30	189	A
USGS	04010500	2016-10-31	186	A
USGS	04010500	2016-11-01	189	A
USGS	04010500	2016-11-02	188	A
USGS	04010500	2016-11-03	193	A
USGS	04010500	2016-11-04	193	A
USGS	04010500	2016-11-05	191	A
USGS	04010500	2016-11-06	186	A
USGS	04010500	2016-11-07	179	A
USGS	04010500	2016-11-08	174	A
USGS	04010500	2016-11-09	172	A
USGS	04010500	2016-11-10	170	A
USGS	04010500	2016-11-11	168	A
USGS	04010500	2016-11-12	166	A
USGS	04010500	2016-11-13	160	A
USGS	04010500	2016-11-14	158	A
USGS	04010500	2016-11-15	153	A
USGS	04010500	2016-11-16	151	A
USGS	04010500	2016-11-17	154	A
USGS	04010500	2016-11-18	181	A
USGS	04010500	2016-11-19	176	A:e
USGS	04010500	2016-11-20	132	A:e
USGS	04010500	2016-11-21	106	A:e
USGS	04010500	2016-11-22	103	A:e
USGS	04010500	2016-11-23	173	A:e
USGS	04010500	2016-11-24	193	A:e
USGS	04010500	2016-11-25	194	A:e
USGS	04010500	2016-11-26	178	A:e
USGS	04010500	2016-11-27	193	A:e
USGS	04010500	2016-11-28	1410	A:e
USGS	04010500	2016-11-29	4840	A
USGS	04010500	2016-11-30	3180	A
USGS	04010500	2016-12-01	2320	A
USGS	04010500	2016-12-02	1700	A
USGS	04010500	2016-12-03	1360	A
USGS	04010500	2016-12-04	1140	A
USGS	04010500	2016-12-05	1020	A
USGS	04010500	2016-12-06	977	A
USGS	04010500	2016-12-07	766	A:e
USGS	04010500	2016-12-08	598	A:e
USGS	04010500	2016-12-09	498	A:e
USGS	04010500	2016-12-10	407	A:e
USGS	04010500	2016-12-11	356	A:e
USGS	04010500	2016-12-12	315	A:e
USGS	04010500	2016-12-13	275	A:e
USGS	04010500	2016-12-14	248	A:e
USGS	04010500	2016-12-15	224	A:e
USGS	04010500	2016-12-16	213	A:e
USGS	04010500	2016-12-17	202	A:e
USGS	04010500	2016-12-18	195	A:e
USGS	04010500	2016-12-19	197	A:e
USGS	04010500	2016-12-20	224	A:e
USGS	04010500	2016-12-21	279	A:e
USGS	04010500	2016-12-22	331	A:e
USGS	04010500	2016-12-23	353	A:e
USGS	04010500	2016-12-24	355	A:e
USGS	04010500	2016-12-25	347	A:e
USGS	04010500	2016-12-26	344	A:e
USGS	04010500	2016-12-27	345	A:e
USGS	04010500	2016-12-28	334	A:e
USGS	04010500	2016-12-29	328	A:e
USGS	04010500	2016-12-30	328	A:e
USGS	04010500	2016-12-31	326	A:e
USGS	04010500	2017-01-01	326	A:e
USGS	04010500	2017-01-02	318	A:e
USGS	04010500	2017-01-03	314	A:e
USGS	04010500	2017-01-04	314	A:e
USGS	04010500	2017-01-05	311	A:e
USGS	04010500	2017-01-06	306	A:e
USGS	04010500	2017-01-07	304	A:e
USGS	04010500	2017-01-08	299	A:e
USGS	04010500	2017-01-09	295	A:e
USGS	04010500	2017-01-10	291	A:e
USGS	04010500	2017-01-11	289	A:e
USGS	04010500	2017-01-12	289	A:e
USGS	04010500	2017-01-13	290	A:e
USGS	04010500	2017-01-14	291	A:e
USGS	04010500	2017-01-15	302	A:e
USGS	04010500	2017-01-16	306	A:e
USGS	04010500	2017-01-17	321	A:e
USGS	04010500	2017-01-18	329	A:e
USGS	04010500	2017-01-19	331	A:e
USGS	04010500	2017-01-20	333	A:e
USGS	04010500	2017-01-21	335	A:e
USGS	04010500	2017-01-22	334	A:e
USGS	04010500	2017-01-23	332	A:e
USGS	04010500	2017-01-24	323	A:e
USGS	04010500	2017-01-25	319	A:e
USGS	04010500	2017-01-26	315	A:e
USGS	04010500	2017-01-27	312	A:e
USGS	04010500	2017-01-28	305	A:e
USGS	04010500	2017-01-29	290	A:e
USGS	04010500	2017-01-30	278	A:e
USGS	04010500	2017-01-31	264	A:e
USGS	04010500	2017-02-01	253	A:e
USGS	04010500	2017-02-02	250	A:e
USGS	04010500	2017-02-03	246	A:e
USGS	04010500	2017-02-04	245	A:e
USGS	04010500	2017-02-05	244	A:e
USGS	04010500	2017-02-06	243	A:e
USGS	04010500	2017-02-07	240	A:e
USGS	04010500	2017-02-08	235	A:e
USGS	04010500	2017-02-09	236	A:e
USGS	04010500	2017-02-10	249	A:e
USGS	04010500	2017-02-11	267	A:e
USGS	04010500	2017-02-12	273	A:e
USGS	04010500	2017-02-13	279	A:e
USGS	04010500	2017-02-14	280	A:e
USGS	04010500	2017-02-15	280	A:e
USGS	04010500	2017-02-16	291	A:e
USGS	04010500	2017-02-17	322	A:e
USGS	04010500	2017-02-18	354	A:e
USGS	04010500	2017-02-19	383	A:e
USGS	04010500	2017-02-20	406	A:e
USGS	04010500	2017-02-21	432	A:e
USGS	04010500	2017-02-22	451	A:e
USGS	04010500	2017-02-23	454	A:e
USGS	04010500	2017-02-24	451	A:e
USGS	04010500	2017-02-25	441	A:e
USGS	04010500	2017-02-26	429	A:e
USGS	04010500	2017-02-27	425	A:e
USGS	04010500	2017-02-28	418	A:e
USGS	04010500	2017-03-01	418	A:e
USGS	04010500	2017-03-02	423	A:e
USGS	04010500	2017-03-03	435	A:e
USGS	04010500	2017-03-04	448	A:e
USGS	04010500	2017-03-05	479	A:e
USGS	04010500	2017-03-06	511	A:e
USGS	04010500	2017-03-07	527	A:e
USGS	04010500	2017-03-08	534	A:e
USGS	04010500	2017-03-09	500	A:e
USGS	04010500	2017-03-10	462	A:e
USGS	04010500	2017-03-11	440	A:e
USGS	04010500	2017-03-12	427	A:e
USGS	04010500	2017-03-13	416	A:e
USGS	04010500	2017-03-14	404	A:e
USGS	04010500	2017-03-15	403	A:e
USGS	04010500	2017-03-16	418	A:e
USGS	04010500	2017-03-17	435	A:e
USGS	04010500	2017-03-18	454	A:e
USGS	04010500	2017-03-19	471	A:e
USGS	04010500	2017-03-20	473	A:e
USGS	04010500	2017-03-21	459	A:e
USGS	04010500	2017-03-22	443	A:e
USGS	04010500	2017-03-23	448	A:e
USGS	04010500	2017-03-24	461	A:e
USGS	04010500	2017-03-25	473	A:e
USGS	04010500	2017-03-26	491	A:e
USGS	04010500	2017-03-27	499	A:e
USGS	04010500	2017-03-28	517	A:e
USGS	04010500	2017-03-29	535	A:e
USGS	04010500	2017-03-30	549	A:e
USGS	04010500	2017-03-31	576	A:e
USGS	04010500	2017-04-01	635	A:e
USGS	04010500	2017-04-02	730	A:e
USGS	04010500	2017-04-03	985	A:e
USGS	04010500	2017-04-04	1520	A:e
USGS	04010500	2017-04-05	1960	A:e
USGS	04010500	2017-04-06	1900	A
USGS	04010500	2017-04-07	1750	A
USGS	04010500	2017-04-08	1620	A
USGS	04010500	2017-04-09	1770	A
USGS	04010500	2017-04-10	1900	A
USGS	04010500	2017-04-11	1730	A
USGS	04010500	2017-04-12	1490	A
USGS	04010500	2017-04-13	1370	A
USGS	04010500	2017-04-14	1330	A
USGS	04010500	2017-04-15	1380	A
USGS	04010500	2017-04-16	1460	A
USGS	04010500	2017-04-17	1380	A
USGS	04010500	2017-04-18	1410	A
USGS	04010500	2017-04-19	1740	A
USGS	04010500	2017-04-20	1800	A
USGS	04010500	2017-04-21	2290	A
USGS	04010500	2017-04-22	2310	A
USGS	04010500	2017-04-23	1990	A
USGS	04010500	2017-04-24	1730	A
USGS	04010500	2017-04-25	1540	A
USGS	04010500	2017-04-26	1530	A
USGS	04010500	2017-04-27	1430	A
USGS	04010500	2017-04-28	1430	A
USGS	04010500	2017-04-29	1360	A
USGS	04010500	2017-04-30	1450	A
USGS	04010500	2017-05-01	1770	A
USGS	04010500	2017-05-02	2440	A
USGS	04010500	2017-05-03	2660	A
USGS	04010500	2017-05-04	2960	A
USGS	04010500	2017-05-05	3230	A
USGS	04010500	2017-05-06	3190	A
USGS	04010500	2017-05-07	2770	A
USGS	04010500	2017-05-08	2370	A
USGS	04010500	2017-05-09	2060	A
USGS	04010500	2017-05-10	1850	A
USGS	04010500	2017-05-11	1730	A
USGS	04010500	2017-05-12	1640	A
USGS	04010500	2017-05-13	1540	A
USGS	04010500	2017-05-14	1440	A
USGS	04010500	2017-05-15	1390	A
USGS	04010500	2017-05-16	1320	A
USGS	04010500	2017-05-17	1360	A
USGS	04010500	2017-05-18	1700	A
USGS	04010500	2017-05-19	1830	A
USGS	04010500	2017-05-20	1610	A
USGS	04010500	2017-05-21	1500	A
USGS	04010500	2017-05-22	1700	A
USGS	04010500	2017-05-23	1710	A
USGS	04010500	2017-05-24	1560	A
USGS	04010500	2017-05-25	1420	A
USGS	04010500	2017-05-26	1310	A
USGS	04010500	2017-05-27	1250	A
USGS	04010500	2017-05-28	1190	A
USGS	04010500	2017-05-29	1380	A
USGS	04010500	2017-05-30	2050	A
USGS	04010500	2017-05-31	1910	A
USGS	04010500	2017-06-01	1640	A
USGS	04010500	2017-06-02	1440	A
USGS	04010500	2017-06-03	1300	A
USGS	04010500	2017-06-04	1210	A
USGS	04010500	2017-06-05	1160	A
USGS	04010500	2017-06-06	1120	A
USGS	04010500	2017-06-07	1050	A
USGS	04010500	2017-06-08	994	A
USGS	04010500	2017-06-09	960	A
USGS	04010500	2017-06-10	931	A
USGS	04010500	2017-06-11	915	A
USGS	04010500	2017-06-12	895	A
USGS	04010500	2017-06-13	840	A
USGS	04010500	2017-06-14	1030	A
USGS	04010500	2017-06-15	1010	A
USGS	04010500	2017-06-16	971	A
USGS	04010500	2017-06-17	920	A
USGS	04010500	2017-06-18	891	A
USGS	04010500	2017-06-19	931	A
USGS	04010500	2017-06-20	889	A
USGS	04010500	2017-06-21	829	A
USGS	04010500	2017-06-22	773	A
USGS	04010500	2017-06-23	718	A
USGS	04010500	2017-06-24	724	A
USGS	04010500	2017-06-25	886	A
USGS	04010500	2017-06-26	1680	A
USGS	04010500	2017-06-27	1880	A
USGS	04010500	2017-06-28	1550	A
USGS	04010500	2017-06-29	1970	A
USGS	04010500	2017-06-30	1970	A
USGS	04010500	2017-07-01	1860	A
USGS	04010500	2017-07-02	2030	A
USGS	04010500	2017-07-03	1640	A
USGS	04010500	2017-07-04	1370	A
USGS	04010500	2017-07-05	1230	A
USGS	04010500	2017-07-06	1170	A
USGS	04010500	2017-07-07	1130	A
USGS	04010500	2017-07-08	1050	A
USGS	04010500	2017-07-09	984	A
USGS	04010500	2017-07-10	949	A
USGS	04010500	2017-07-11	897	A
USGS	04010500	2017-07-12	896	A
USGS	04010500	2017-07-13	1380	A
USGS	04010500	2017-07-14	1610	A
USGS	04010500	2017-07-15	1300	A
USGS	04010500	2017-07-16	1090	A
USGS	04010500	2017-07-17	958	A
USGS	04010500	2017-07-18	880	A
USGS	04010500	2017-07-19	828	A
USGS	04010500	2017-07-20	780	A
USGS	04010500	2017-07-21	729	A
USGS	04010500	2017-07-22	695	A
USGS	04010500	2017-07-23	658	A
USGS	04010500	2017-07-24	631	A
USGS	04010500	2017-07-25	595	A
USGS	04010500	2017-07-26	571	A
USGS	04010500	2017-07-27	545	A
USGS	04010500	2017-07-28	519	A
USGS	04010500	2017-07-29	497	A
USGS	04010500	2017-07-30	476	A
USGS	04010500	2017-07-31	464	A
USGS	04010500	2017-08-01	447	A
USGS	04010500	2017-08-02	429	A
USGS	04010500	2017-08-03	413	A
USGS	04010500	2017-08-04	408	A
USGS	04010500	2017-08-05	389	A
USGS	04010500	2017-08-06	372	A
USGS	04010500	2017-08-07	359	A
USGS	04010500	2017-08-08	345	A
USGS	04010500	2017-08-09	334	A
USGS	04010500	2017-08-10	329	A
USGS	04010500	2017-08-11	322	A
USGS	04010500	2017-08-12	319	A
USGS	04010500	2017-08-13	307	A
USGS	04010500	2017-08-14	296	A
USGS	04010500	2017-08-15	291	A
USGS	04010500	2017-08-16	280	A
USGS	04010500	2017-08-17	278	A
USGS	04010500	2017-08-18	283	A
USGS	04010500	2017-08-19	286	A
USGS	04010500	2017-08-20	279	A
USGS	04010500	2017-08-21	272	A
USGS	04010500	2017-08-22	268	A
